2025-11-07 13:57:20 [INFO] (camera_logger_20251107_135719): Camera session ready with label: ses_2025-11-07T13:56:15.815Z
2025-11-07 13:57:20 [INFO] (camera_logger_20251107_135719): Camera session ready with label: ses_2025-11-07T13:56:27.537Z
2025-11-07 13:57:35 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['recorded_at', 'frame_idx', 'marker_id', 'rvec_x', 'rvec_y', 'rvec_z', 'tvec_x', 'tvec_y', 'tvec_z', 'image_path']
2025-11-07 13:58:53 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523882.676650', '307', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000307.jpg']
2025-11-07 13:58:54 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523882.767638', '308', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000308.jpg']
2025-11-07 13:58:54 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523882.860873', '309', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000309.jpg']
2025-11-07 13:58:54 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523882.952484', '310', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000310.jpg']
2025-11-07 13:58:55 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523883.041900', '311', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000311.jpg']
2025-11-07 13:58:55 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523883.132857', '312', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000312.jpg']
2025-11-07 13:58:55 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523883.223250', '313', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000313.jpg']
2025-11-07 13:58:55 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523883.314260', '314', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000314.jpg']
2025-11-07 13:58:56 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523883.404131', '315', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000315.jpg']
2025-11-07 13:58:56 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523883.493589', '316', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000316.jpg']
2025-11-07 13:58:56 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523883.585766', '317', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000317.jpg']
2025-11-07 13:58:57 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523883.678621', '318', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000318.jpg']
2025-11-07 13:58:57 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523883.768564', '319', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000319.jpg']
2025-11-07 13:58:57 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523883.859458', '320', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000320.jpg']
2025-11-07 13:58:58 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523883.952121', '321', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000321.jpg']
2025-11-07 13:58:58 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523884.045310', '322', '2', '-3.126422920913221', '-0.02001443771636532', '-0.2984386518057371', '0.07832814061203301', '0.0812212930327552', '1.1443875295902324', 'data/sessions/aruco_session_20251107_075734/frames/f000322.jpg']
2025-11-07 13:58:58 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523884.136032', '323', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000323.jpg']
2025-11-07 13:58:58 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523884.226337', '324', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000324.jpg']
2025-11-07 13:58:59 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523884.317081', '325', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000325.jpg']
2025-11-07 13:58:59 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523884.409129', '326', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000326.jpg']
2025-11-07 13:58:59 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523884.500317', '327', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000327.jpg']
2025-11-07 13:59:00 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523884.591779', '328', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000328.jpg']
2025-11-07 13:59:00 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523884.682513', '329', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000329.jpg']
2025-11-07 13:59:00 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523884.773979', '330', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000330.jpg']
2025-11-07 13:59:01 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523884.867713', '331', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000331.jpg']
2025-11-07 13:59:01 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523884.962604', '332', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000332.jpg']
2025-11-07 13:59:01 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523885.053878', '333', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000333.jpg']
2025-11-07 13:59:01 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523885.144813', '334', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000334.jpg']
2025-11-07 13:59:02 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523885.237372', '335', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000335.jpg']
2025-11-07 13:59:02 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523885.328944', '336', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000336.jpg']
2025-11-07 13:59:02 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523885.421497', '337', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000337.jpg']
2025-11-07 13:59:03 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523885.512368', '338', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000338.jpg']
2025-11-07 13:59:03 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523885.606560', '339', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000339.jpg']
2025-11-07 13:59:03 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523885.698805', '340', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000340.jpg']
2025-11-07 13:59:03 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523885.792084', '341', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000341.jpg']
2025-11-07 13:59:04 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523885.888893', '342', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000342.jpg']
2025-11-07 13:59:04 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523885.983544', '343', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000343.jpg']
2025-11-07 13:59:04 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523886.077259', '344', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000344.jpg']
2025-11-07 13:59:05 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523886.170435', '345', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000345.jpg']
2025-11-07 13:59:05 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523886.262535', '346', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000346.jpg']
2025-11-07 13:59:05 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523886.359799', '347', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000347.jpg']
2025-11-07 13:59:05 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523886.450785', '348', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000348.jpg']
2025-11-07 13:59:06 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523886.541589', '349', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000349.jpg']
2025-11-07 13:59:06 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523886.631502', '350', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000350.jpg']
2025-11-07 13:59:06 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523886.723191', '351', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000351.jpg']
2025-11-07 13:59:07 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523886.816327', '352', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000352.jpg']
2025-11-07 13:59:07 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523886.908030', '353', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000353.jpg']
2025-11-07 13:59:07 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523886.998424', '354', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000354.jpg']
2025-11-07 13:59:07 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523887.090028', '355', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000355.jpg']
2025-11-07 13:59:08 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523887.184588', '356', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000356.jpg']
2025-11-07 13:59:08 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523887.280129', '357', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000357.jpg']
2025-11-07 13:59:08 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523887.372962', '358', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000358.jpg']
2025-11-07 13:59:09 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523887.466825', '359', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000359.jpg']
2025-11-07 13:59:09 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523887.556755', '360', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000360.jpg']
2025-11-07 13:59:09 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523887.647608', '361', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000361.jpg']
2025-11-07 13:59:10 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523887.741338', '362', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000362.jpg']
2025-11-07 13:59:10 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523887.832148', '363', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000363.jpg']
2025-11-07 13:59:10 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523887.948124', '364', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000364.jpg']
2025-11-07 13:59:11 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523888.044338', '365', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000365.jpg']
2025-11-07 13:59:11 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523888.135877', '366', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000366.jpg']
2025-11-07 13:59:11 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523888.230274', '367', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000367.jpg']
2025-11-07 13:59:11 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523888.324543', '368', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000368.jpg']
2025-11-07 13:59:12 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523888.416778', '369', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000369.jpg']
2025-11-07 13:59:12 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523888.509092', '370', '2', '3.103653149412456', '-0.0013051675208774185', '-0.3348395964469497', '0.07938384196119307', '0.08198907852451044', '1.1582590599901252', 'data/sessions/aruco_session_20251107_075734/frames/f000370.jpg']
2025-11-07 13:59:12 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523888.602945', '371', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000371.jpg']
2025-11-07 13:59:13 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523888.694569', '372', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000372.jpg']
2025-11-07 13:59:13 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523888.789397', '373', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000373.jpg']
2025-11-07 13:59:13 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523888.881897', '374', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000374.jpg']
2025-11-07 13:59:14 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523888.973784', '375', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000375.jpg']
2025-11-07 13:59:14 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523889.067456', '376', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000376.jpg']
2025-11-07 13:59:14 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523889.159903', '377', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000377.jpg']
2025-11-07 13:59:14 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523889.250064', '378', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000378.jpg']
2025-11-07 13:59:15 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523889.346138', '379', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000379.jpg']
2025-11-07 13:59:15 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523889.438035', '380', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000380.jpg']
2025-11-07 13:59:15 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523889.530884', '381', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000381.jpg']
2025-11-07 13:59:16 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523889.625355', '382', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000382.jpg']
2025-11-07 13:59:16 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523889.720005', '383', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000383.jpg']
2025-11-07 13:59:16 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523889.816270', '384', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000384.jpg']
2025-11-07 13:59:17 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523889.912936', '385', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000385.jpg']
2025-11-07 13:59:17 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523890.011198', '386', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000386.jpg']
2025-11-07 13:59:17 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523890.109324', '387', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000387.jpg']
2025-11-07 13:59:17 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523890.206042', '388', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000388.jpg']
2025-11-07 13:59:18 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523890.298978', '389', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000389.jpg']
2025-11-07 13:59:18 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523890.394187', '390', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000390.jpg']
2025-11-07 13:59:18 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523890.485982', '391', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000391.jpg']
2025-11-07 13:59:19 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523890.576608', '392', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000392.jpg']
2025-11-07 13:59:19 [INFO] (camera_logger_20251107_135719): Camera CameraPi recieved msg: ['1762523890.668608', '393', '2', '-3.178305564985128', '-0.009740547008874938', '-0.2070305753509084', '0.07867937258169054', '0.08137219156529024', '1.1466774505563646', 'data/sessions/aruco_session_20251107_075734/frames/f000393.jpg']
